Day,Advances,Declines,Advance_Decline_Ratio,Open,High,Low,Close,Today_Close,Gap,5d_Movement,Awosc,Acosc,SMA_5,SMA_20,EMA_12,EMA_26,MACD,RSI_14,Stoch_%K,BB_Upper,BB_Lower,ATR_14,Body_Size,High_Low_Range,Close_Position,AD_Ratio,Advance_Decline_Diff,Return_1d,Volume_1d,Return_2d,Volume_2d,Return_3d,Volume_3d,Return_5d,Volume_5d,Daily_Return,Rolling_Vol_5
2024-01-24,1723.0,756.0,2.28,21185.25,21482.35,21137.2,21453.95,21453.95,0,1,17.90941176470369,-214.05429411764854,21469.84,21653.6875,21568.88210969123,21452.553238092307,116.32887159892198,50.408395989053645,32.09382440853131,22039.87450764447,21267.50049235553,246.07744555010805,0.012683352804427643,0.01629199561015319,0.917716934666093,2.2791005291005293,967.0,0.010130045011959243,421.0,-0.005463150965612451,1252.0,-0.007790532040846565,1674.0,-0.005470066452036071,654.0,0.010130045011959243,0.010275885144852002
2024-01-25,1358.0,1117.0,1.22,21454.6,21459.0,21247.05,21352.6,21352.6,1,1,-7.421764705883106,-150.7792647058821,21447.91,21632.3825,21535.6079389695,21445.149294529914,90.45864443958635,47.937155008977754,21.824813820355406,22035.284354393087,21229.480645606913,243.63977086795754,0.0047542252011223704,0.009879000307626371,0.49799481009671576,1.215756490599821,241.0,-0.00472407179097567,1723.0,0.005358118161101322,421.0,-0.010161414439221583,1252.0,-0.005108970401519031,1159.0,-0.00472407179097567,0.010241669724531787
2024-01-29,1480.0,1060.0,1.4,21433.1,21763.25,21429.6,21737.6,21737.6,1,0,-32.16808823528845,-98.07420588234746,21470.949999999997,21632.692499999997,21566.6836406665,21466.812309749923,99.87133091657597,56.634358874501835,60.83388216221667,22035.908039474096,21229.4769605259,255.56907294881782,0.014206997587843103,0.015567043498140795,0.9231230331185334,1.3962264150943395,420.0,0.01803059112239258,1358.0,0.013221341524521035,1723.0,0.023485319321242315,421.0,0.005327808198904771,1674.0,0.01803059112239258,0.013109181073536536
2024-01-30,1206.0,1277.0,0.94,21775.75,21813.05,21501.8,21522.1,21522.1,0,1,-46.96735294118116,-54.83664705882766,21461.010000000002,21621.7025,21559.824619025498,21470.907694212892,88.91692481260543,51.45310828150893,38.9989361163177,22024.39411336361,21219.010886636388,259.5462820239023,0.011648278474909082,0.014293422729412305,0.0652208835341342,0.9444009397024276,-71.0,-0.00991369792433383,1480.0,0.00793814336427423,1358.0,0.0031765712141584856,1723.0,-0.0023039338395498543,1252.0,-0.00991369792433383,0.014016785168730207
2024-01-31,1654.0,843.0,1.96,21487.25,21741.35,21448.85,21725.7,21725.7,1,1,-41.13161764706092,-19.17573529411893,21558.39,21624.697500000002,21585.34390840619,21489.78119834527,95.56271006091993,55.58718117354686,59.62814732255936,22029.541708892004,21219.853291108,261.900119022195,0.011097278618715784,0.013612723824593654,0.946495726495734,1.9620403321470936,811.0,0.00946004339725226,1206.0,-0.0005474385396730952,1480.0,0.017473281942246066,1358.0,0.02292502401265617,421.0,0.00946004339725226,0.011534382095950878
2024-02-01,1088.0,1423.0,0.76,21780.65,21832.95,21658.75,21697.45,21697.45,1,0,20.0216176470567,41.555058823528086,21607.09,21633.7025,21602.59099942062,21505.164072541917,97.42692687870294,54.888747160431535,56.76579360656564,22036.602439778337,21230.802560221662,255.635824806324,0.0038199043646539805,0.007997924763494235,0.22215843857635229,0.7645818692902319,-335.0,-0.0013003033273956133,1654.0,0.008147439143949775,1206.0,-0.0018470300309140208,1480.0,0.01134989127876218,1723.0,-0.0013003033273956133,0.011293707889014752
2024-02-02,1336.0,1211.0,1.1,21812.75,22126.8,21805.55,21853.8,21853.8,1,0,118.43102941176403,114.793911764706,21707.329999999998,21643.4625,21641.238537971294,21530.98895605733,110.24958191396581,58.03168895518797,72.413096200485,22057.602495500785,21229.322504499218,268.04398017730074,0.001881926854706503,0.014727624898281968,0.15019455252918287,1.1032204789430222,125.0,0.007205915902559923,1088.0,0.005896242698739229,1654.0,0.015412064807802217,1206.0,0.023472551352060167,1358.0,0.007205915902559923,0.01067949007987959
2024-02-05,1048.0,1553.0,0.67,21921.05,21964.3,21726.95,21771.7,21771.7,1,-1,154.09970588234864,113.20902941176318,21714.15,21646.5075,21661.309532129555,21548.819403756785,112.49012837277041,55.831983842613624,64.11681487469694,22063.469070499475,21229.545929500524,265.8515530217791,0.006813086051991057,0.010827492296217496,0.18854013060880673,0.6748229233741146,-505.0,-0.003756783717248191,1336.0,0.0034220611177810945,1088.0,0.0021173080729275373,1654.0,0.0015687104372148486,1480.0,-0.003756783717248191,0.00798324089963843
2024-02-06,1568.0,955.0,1.64,21825.2,21951.4,21737.55,21929.4,21929.4,1,-1,179.14500000000044,93.03185294117866,21795.61,21667.327500000003,21702.55421949424,21577.01055903406,125.54366046017822,59.04339850436242,80.05254648342783,22096.93644366085,21237.718556339158,262.13715637736647,0.004774297600938398,0.009798306544728212,0.8971241524433025,1.6418848167539266,613.0,0.007243348016002349,1048.0,0.003459352606869359,1336.0,0.010690196313391631,1088.0,0.01892473318124166,1206.0,0.007243348016002349,0.005886567471040734
2024-02-07,1436.0,1102.0,1.3,22045.05,22053.3,21860.15,21930.5,21930.5,1,0,235.7251470588235,94.24064705882483,21836.57,21686.61,21737.622801110512,21603.194962068574,134.42783904193857,59.06575588615246,80.1637025060631,22126.983013022353,21246.23698697765,257.2095023504116,0.005196177826768335,0.008761604078920113,0.3642246958322513,1.3030852994555353,334.0,5.0160971116319786e-05,1568.0,0.007293872320489392,1048.0,0.0035096871024720144,1336.0,0.009426623768163944,1654.0,5.0160971116319786e-05,0.005058816423932077
2024-02-08,991.0,1544.0,0.64,22009.65,22011.05,21665.3,21717.95,21717.95,1,1,239.54308823529573,54.15429411764927,21840.670000000002,21691.5725,21734.59621632428,21611.695335248678,122.90088107560223,53.04072110901357,58.68532740501221,22131.008468570377,21252.13653142962,263.53382361109647,0.013253277539624696,0.015709018544138593,0.1522776572668155,0.6418393782383419,-553.0,-0.009691981486970147,1436.0,-0.009642306675057277,1568.0,-0.002468801241979235,1048.0,0.0009448114870640456,1088.0,-0.009691981486970147,0.007283903185891142
2024-02-09,798.0,1731.0,0.46,21727.0,21804.45,21629.9,21782.5,21782.5,1,1,172.54897058823553,-23.663411764705245,21826.41,21698.3375,21741.96602919747,21624.347532637665,117.61849655980404,54.556768641804524,65.20816491511724,22138.996878515183,21257.67812148482,257.1778362103038,0.0025544253693561008,0.00803378285083073,0.874248066456598,0.4610051993067591,-933.0,0.0029721958103781088,991.0,-0.006748592143361987,1436.0,-0.006698769688181283,1568.0,-0.0032625904876955047,1336.0,0.0029721958103781088,0.0064676910267607544
2024-02-12,472.0,2110.0,0.22,21800.8,21831.7,21574.75,21616.05,21616.05,1,1,132.54691176470442,-59.35491176470751,21795.280000000002,21684.4125,21722.594332397857,21623.732900590432,98.8614318074251,50.06803171132488,48.388237671786506,22116.916191167355,21251.908808832643,257.1615621952821,0.008474459652856776,0.011786264724230337,0.16073165985599983,0.22369668246445498,-1638.0,-0.007641455296683142,798.0,-0.004691971387723148,991.0,-0.014338478374866126,1436.0,-0.007149189084913021,1048.0,-0.007641455296683142,0.007135095157889132
2024-02-13,1182.0,1332.0,0.89,21664.3,21766.8,21543.35,21743.25,21743.25,0,1,87.26176470587961,-86.26341176470814,21758.05,21666.702500000003,21725.77212741357,21632.586019065213,93.18610834835636,53.234595250355845,61.24191592562653,22057.05777596459,21276.347224035417,254.75359346704772,0.003644244217445324,0.010314203551464887,0.8946072946968038,0.8873873873873874,-150.0,0.005884516366311265,472.0,-0.0018019051991277069,798.0,0.0011649349961666555,991.0,-0.008488604339380035,1568.0,0.005884516366311265,0.006737747141604934
2024-02-14,1591.0,895.0,1.78,21578.15,21870.85,21530.2,21840.05,21840.05,1,1,32.64676470588165,-100.26273529411773,21739.96,21657.09,21743.353338580713,21647.95372135668,95.39961722403314,55.5450758374415,67.4055129298096,22019.42300373881,21294.75699626119,260.88905107654415,0.012137277755507206,0.015786802853812665,0.9095846176427433,1.7776536312849163,696.0,0.0044519563542708696,1182.0,0.01036267033061078,472.0,0.0026420291518420846,798.0,-0.0041243929686966,1436.0,0.0044519563542708696,0.007286425537915555
2024-02-15,1605.0,908.0,1.77,21906.55,21953.85,21794.8,21910.75,21910.75,1,1,35.91794117647078,-56.26652941176363,21778.52,21674.030000000002,21769.106671106758,21667.420112367297,101.68655873946045,57.207987127154986,69.01176133103857,22050.269639589438,21297.790360410567,253.61483314250523,0.00019172347996378837,0.007260385592436932,0.7290160326941293,1.7676211453744493,697.0,0.0032371720760713263,1591.0,0.0077035401791361036,1182.0,0.013633388153709847,472.0,0.008877449298851925,991.0,0.0032371720760713263,0.005392005719841719
2024-02-16,1508.0,1007.0,1.5,22020.3,22068.65,21968.95,22040.7,22040.7,1,1,87.56058823529384,12.373794117647776,21830.16,21702.952500000003,21810.89026016726,21695.070474414166,115.81978575309404,60.15805047878301,87.2999483737741,22098.08468860704,21307.820311392967,246.7780593466121,0.0009264178962140142,0.004527640404535848,0.7196589769307872,1.4975173783515392,501.0,0.005930878678274354,1605.0,0.00918725002918963,1591.0,0.01368010761960603,1182.0,0.011853552163433978,798.0,0.005930878678274354,0.005708489619047602
2024-02-19,1542.0,1013.0,1.52,22103.45,22186.65,22021.05,22122.25,22122.25,0,0,157.50176470588485,77.32400000000271,21931.4,21727.945,21858.791758603067,21726.71340223534,132.0783563677287,61.931687001613966,91.27134724857669,22160.952256172903,21294.937743827097,240.97962653613996,0.0008505459554956023,0.007492043097344631,0.6111111111111075,1.5222112537018757,529.0,0.0036999732313400813,1508.0,0.00965279600196256,1605.0,0.0129212158397074,1591.0,0.023417784470335823,472.0,0.0036999732313400813,0.0012351236402300054
2024-02-20,1171.0,1340.0,0.87,22099.2,22215.6,22045.85,22196.95,22196.95,1,0,238.65823529411864,128.20117647058868,22022.14,21759.2025,21910.816103433364,21761.5457428105,149.27036062286425,63.53310303412893,97.27896119054597,22231.11779374813,21287.28720625187,235.89179606927283,0.004423237040254851,0.0076812735302635386,0.8901325478645195,0.8738805970149254,-169.0,0.0033766908881329716,1542.0,0.007089157785369782,1508.0,0.013062081398400371,1605.0,0.020866245846412168,1182.0,0.0033766908881329716,0.001106336703805435
2024-02-21,810.0,1712.0,0.47,22248.85,22249.4,21997.95,22055.05,22055.05,1,0,307.5529411764692,142.11464705882173,22065.14,21800.015000000003,21933.005933674383,21783.28679889861,149.71913477577255,58.49885740942345,72.97691879866491,22223.551067057324,21376.478932942682,237.00309635003913,0.00871056256840238,0.011301707728714102,0.22708291906939104,0.47313084112149534,-902.0,-0.006392770177884866,1171.0,-0.0030376656985614536,1542.0,0.0006510682510083576,1508.0,0.009844299807005852,1591.0,-0.006392770177884866,0.004801088311571868
2024-02-22,1342.0,1149.0,1.17,22081.55,22252.5,21875.25,22217.45,22217.45,1,-1,332.5577941176489,107.7915294117658,22126.480000000003,21838.19,21976.76655926294,21815.44703601723,161.3195232457074,62.191304957890885,95.14744565969828,22267.66837733509,21408.71162266491,247.02073232503633,0.006154459265767189,0.017084398513691295,0.9070907886017249,1.1679721496953872,193.0,0.007363392964423232,810.0,0.0009235503075872842,1171.0,0.004303359739628698,1542.0,0.013997695195280935,1605.0,0.007363392964423232,0.0053915769733556464
2024-02-23,1307.0,1202.0,1.09,22290.0,22297.5,22186.1,22212.7,22212.7,0,1,360.91073529411005,81.47444117646376,22160.879999999997,21881.195,22013.064011684022,21844.873181497438,168.1908301865842,62.01750054124457,88.94826013293375,22278.619175030133,21483.770824969866,237.3335371589624,0.0034679228353521434,0.004997756841633084,0.2387791741472337,1.0873544093178036,105.0,-0.0002137959126722322,1342.0,0.0071480227884317404,810.0,0.0007095569436341709,1171.0,0.007803744890135134,1508.0,-0.0002137959126722322,0.005194995241242727
2024-02-26,992.0,1569.0,0.63,22169.2,22202.15,22075.15,22122.05,22122.05,0,1,352.8641176470628,34.35535294118091,22160.84,21900.4175,22029.831086809558,21865.404797682815,164.42628912674263,58.64889722879275,77.13410660758493,22305.32030101943,21495.51469898057,230.2061416476079,0.002126824603504026,0.005728668603287444,0.36929133858266,0.6322498406628426,-577.0,-0.004080998707946426,1307.0,-0.004293922119775306,1342.0,0.0030378530087213917,810.0,-9.040671721916027e-06,1542.0,-0.004080998707946426,0.005549522847644269
2024-02-27,947.0,1570.0,0.6,22090.2,22218.25,22085.65,22198.35,22198.35,1,1,341.4973529411727,2.4207647058800035,22161.120000000003,21934.230000000003,22055.75707345424,21890.067405261863,165.6896681923754,60.58929696676423,87.07806594552306,22319.588361007496,21548.87163899251,223.23427438706435,0.004895836162642159,0.006002661813835934,0.8499245852186903,0.6031847133757962,-623.0,0.0034490474436139618,992.0,-0.000646026822493484,1307.0,-0.0008596846172717054,1342.0,6.307172832298313e-05,1171.0,0.0034490474436139618,0.005560578547395928
2024-02-28,402.0,2149.0,0.19,22214.1,22229.15,21915.85,21951.15,21951.15,0,1,315.7549999999974,-24.962000000001012,22140.34,21945.5025,22039.6636775382,21894.592041909134,145.07163562906499,52.06499958289136,54.86120161605645,22318.802773872627,21572.20222612737,229.66754050227425,0.011837076451442873,0.014103654885860914,0.11267156080434913,0.18706375058166588,-1747.0,-0.011135962808046407,947.0,-0.0077253238284877845,992.0,-0.011774795499871704,1307.0,-0.0047109392180021414,810.0,-0.011135962808046407,0.007116172436867747
2024-02-29,1242.0,1262.0,0.98,21935.2,22060.55,21860.65,21982.8,21982.8,1,1,286.2625000000007,-45.19544117646802,22093.41,21959.77,22030.9154194554,21901.12596473068,129.7894547247197,52.97718110541114,58.986054998044956,22315.453933286815,21604.086066713186,227.5412876092545,0.0021700280827162983,0.009113206170903288,0.6110555277638777,0.9841521394611727,-20.0,0.0014418378991531977,402.0,-0.009710181162113418,947.0,-0.0062946245940136425,992.0,-0.010561518086009025,1342.0,0.0014418378991531977,0.005754714825407254
2024-03-01,1652.0,900.0,1.84,22048.3,22353.3,22047.75,22338.75,22338.75,1,0,266.8655882352941,-45.783323529411405,22118.620000000003,21984.0175,22078.27458569303,21933.542559935817,144.7320257572137,61.78490093309519,98.23229255254535,22372.139304686854,21595.89569531315,237.7526242085935,0.01317335123342846,0.013858211290666368,0.9523809523809547,1.8355555555555556,752.0,0.016192204814673428,1242.0,0.017657389248399324,402.0,0.006324794410395462,947.0,0.0056746816010659895,1307.0,0.016192204814673428,0.010123539976521571
2024-03-04,876.0,1711.0,0.51,22403.5,22440.9,22358.3,22405.6,22405.6,0,0,308.4658823529426,4.696617647061089,22175.329999999998,22015.7125,22128.632341740256,21968.50977771835,160.12256402190542,63.179785418354946,96.12386076644307,22431.826498651066,21599.598501348937,228.06672247940833,9.373535385089583e-05,0.0036869239181378886,0.5726392251815742,0.5119812974868498,-835.0,0.0029925577751663823,1652.0,0.019233218698254895,1242.0,0.02070278778105017,402.0,0.012817528212801133,992.0,0.0029925577751663823,0.009690721090706018
2024-03-05,825.0,1733.0,0.48,22371.25,22416.9,22269.15,22356.3,22356.3,0,-1,337.9735294117636,34.909029411763925,22206.92,22037.0575,22163.658135318678,21997.234979368845,166.42315594983302,61.399863899647436,86.9060516947838,22476.418881181115,21597.696118818883,222.32981373087915,0.00066826842487571,0.006604458847851595,0.5898477157360258,0.4760530871321408,-908.0,-0.0022003427714499812,876.0,0.0007856303508477769,1652.0,0.016990556253070555,1242.0,0.007115393711694784,947.0,-0.0022003427714499812,0.009892462930510004
2024-03-06,558.0,2009.0,0.28,22327.5,22497.2,22224.35,22474.05,22474.05,1,-1,376.2226470588248,61.06461764705966,22311.5,22064.234999999997,22211.410729885032,22032.55461052671,178.85611935832276,64.00798385417107,96.36320791768102,22539.635406077206,21588.834593922787,225.93839846438794,0.006563654685925396,0.01222035606315092,0.9151548469855185,0.2777501244400199,-1451.0,0.005266971726090697,825.0,0.0030550398114757016,876.0,0.006056739969783509,1652.0,0.023821075433405392,402.0,0.005266971726090697,0.006955761469944474
2024-03-07,1571.0,989.0,1.59,22505.3,22525.65,22430.0,22493.55,22493.55,1,-1,448.33382352941044,100.76152941176332,22413.65,22103.015000000003,22254.81677144118,22066.70241715436,188.11435428681943,64.43653354970655,95.17293233082674,22585.58064952178,21620.449350478226,216.63208428836035,0.0005220992388459607,0.004250109974095056,0.6644014636696112,1.5884732052578363,582.0,0.000867667376374115,558.0,0.006139209082003827,825.0,0.0039253579462277255,876.0,0.023234073912331565,1242.0,0.000867667376374115,0.007028158860473178
2024-03-11,523.0,2082.0,0.25,22517.5,22526.6,22307.25,22332.65,22332.65,0,-1,468.25720588235345,80.40658823529446,22412.43,22130.5225,22266.791114296382,22086.40223810589,180.38887619049274,58.27121904468432,70.87619190629958,22599.397141533722,21661.647858466276,216.82622112490594,0.008209170645053783,0.009741312312645656,0.11579667198541885,0.25120076849183476,-1559.0,-0.007153161684127163,1571.0,-0.0062917008727843005,558.0,-0.0010578673572996244,825.0,-0.00027306809915494945,1652.0,-0.007153161684127163,0.004833431163375159
2024-03-12,414.0,2182.0,0.19,22334.45,22452.55,22256.0,22335.7,22335.7,1,-1,437.9208823529443,24.179264705884975,22398.45,22166.504999999997,22277.392481327708,22104.868738986934,172.52374234077433,58.35256571798037,71.33418424806688,22578.994562169002,21754.015437830993,215.377919615984,5.596735088618703e-05,0.008800306253344017,0.4054947850419793,0.18973418881759854,-1768.0,0.0001365713428544968,523.0,-0.007017567258169488,1571.0,-0.006155988795966794,558.0,-0.003119755775341737,876.0,0.0001365713428544968,0.0045448215776077985
2024-03-13,148.0,2443.0,0.06,22432.2,22446.75,21905.65,21997.7,21997.7,0,-1,383.82720588235316,-39.08514705882408,22326.73,22179.2275,22234.36286881575,22096.93031387679,137.4325549389614,47.33906633524124,20.57962309482692,22552.55076136122,21805.90423863878,238.64378250055648,0.01936947780422785,0.024121575235598762,0.1701164294954713,0.06058125255832992,-2295.0,-0.015132724741109493,414.0,-0.014998220094794013,523.0,-0.02204409708560895,1571.0,-0.016040221324637782,825.0,-0.015132724741109493,0.008021620789969113
2024-03-14,2022.0,556.0,3.64,21982.55,22204.6,21917.5,22146.65,22146.65,0,-1,301.78588235293864,-106.23911764706133,22261.25,22194.5575,22220.868581305636,22100.61325358962,120.25532771601502,51.668253434194554,42.94616712966458,22534.607798152167,21854.50720184783,242.1049408933738,0.007465012020898494,0.01306035923948762,0.7981539533263763,3.6366906474820144,1466.0,0.006771162439709544,148.0,-0.00846402843877736,414.0,-0.00832861303965271,523.0,-0.014567912770506286,558.0,0.006771162439709544,0.008436177790169676
2024-03-15,1112.0,1426.0,0.78,22064.85,22120.9,21931.7,22023.35,22023.35,0,0,191.6786764705903,-165.01529411764568,22167.210000000003,22200.1875,22190.481107258616,22094.89004962002,95.5910576385977,48.14021673238884,24.43126360837868,22524.626215127184,21875.748784872816,240.16530225813287,0.0018808194934477236,0.008574724052055678,0.48440803382662506,0.7798036465638148,-314.0,-0.005567433449302883,2022.0,0.0011660309941492475,148.0,-0.013984338973034305,414.0,-0.020903770191899484,1571.0,-0.005567433449302883,0.008204985870664597
2024-03-18,1278.0,1280.0,1.0,21990.1,22123.7,21916.55,22055.7,22055.7,0,0,99.85691176470573,-183.15700000000072,22111.82,22200.9375,22169.745552295753,22091.987082981497,77.75846931425622,49.121821723137856,29.28898565958407,22523.964286618968,21877.910713381032,237.80706638255205,0.002983160604090122,0.009420148157580069,0.6717354573980231,0.9984375,-2.0,0.0014688955131714199,1112.0,-0.0041067159141450205,2022.0,0.002636639285016118,148.0,-0.012401125706085092,523.0,0.0014688955131714199,0.00833136763929334
2024-03-19,713.0,1857.0,0.38,21946.45,21978.3,21793.1,21817.45,21817.45,1,1,-0.5720588235271862,-195.8873823529393,22008.170000000002,22185.6975,22115.546236557944,22071.651002760645,43.895233797298715,42.710032079852866,3.3197000681666236,22548.452875526506,21822.94212447349,239.5779902123699,0.005877943813236309,0.008438722435747044,0.13147948164147996,0.38395261173936457,-1144.0,-0.010802196257656771,1278.0,-0.00934916804210062,1112.0,-0.01486455062052272,2022.0,-0.023202765080118426,414.0,-0.010802196257656771,0.008894696797236548
2024-03-20,1104.0,1461.0,0.76,21843.9,21930.9,21710.2,21839.1,21839.1,1,1,-78.33294117647165,-181.2162352941188,21976.45,22167.805,22073.01604631826,22054.425002556152,18.591043762105983,43.43260331402987,15.78882900538929,22560.63007289935,21774.979927100652,238.2295623400578,0.00021974098031958168,0.010103507157604674,0.5840507476211935,0.75564681724846,-357.0,0.0009923249508994036,713.0,-0.009820590595628453,1278.0,-0.008366120503919716,1112.0,-0.007209844665578724,148.0,0.0009923249508994036,0.0068280067449655625
2024-03-21,2048.0,533.0,3.84,21989.9,22080.95,21941.3,22011.95,22011.95,0,1,-96.12014705882393,-119.42223529411858,21949.510000000002,22165.65,22063.621269961604,22051.278706070512,12.34256389109214,48.966759383890384,36.961048505634594,22561.38776670717,21769.912233292835,238.48816503005384,0.0010027330729107122,0.0063506427951014535,0.5059076262083833,3.8424015009380863,1515.0,0.007914703444739102,1104.0,0.008914882353345588,713.0,-0.0019836142131058887,1278.0,-0.006082183987194512,2022.0,0.007914703444739102,0.007181290810455952
2024-03-22,1667.0,885.0,1.88,21932.2,22180.7,21883.3,22096.75,22096.75,0,1,-96.91617647058592,-62.499294117645334,21964.190000000002,22159.615,22068.71799765982,22054.64695006529,14.071047594530683,51.474959966417984,47.34811366976976,22555.69010537571,21763.539894624293,242.69615324219293,0.007502667311076831,0.013559971183921424,0.7177202420981832,1.8836158192090395,782.0,0.0038524528721899376,2048.0,0.01179764733894717,1104.0,0.012801679389662812,713.0,0.003332826295727065,1112.0,0.0038524528721899376,0.00698151108250628
2024-03-26,859.0,1742.0,0.49,21947.9,22073.2,21947.55,22004.7,22004.7,1,1,-103.71176470588034,-28.581147058822538,21953.989999999998,22149.215,22058.869074942922,22050.94717598638,7.921898956541554,48.678193558701174,36.073003429691425,22550.06282286845,21748.36717713155,236.01785658203633,0.002587946910638342,0.005724921290875275,0.4548348587345865,0.4931113662456946,-883.0,-0.004165770984420725,1667.0,-0.00032936654862469883,2048.0,0.007582730057557496,1104.0,-0.0023123274255634207,1278.0,-0.004165770984420725,0.0072721084009844525
2024-03-27,1085.0,1493.0,0.73,22053.95,22193.6,22052.85,22123.65,22123.65,1,1,-64.4052941176451,23.491970588236285,22015.23,22149.295000000002,22068.83537110555,22056.33257035776,12.50280074778857,52.28590817582581,50.64306712395907,22550.121742993004,21748.468257007,232.652295397605,0.0031604315780166693,0.006382076680141199,0.5030195381882978,0.7267247153382451,-408.0,0.00540566333556014,859.0,0.0012173735956646503,1667.0,0.0050745163422596384,2048.0,0.014034637411796558,713.0,0.00540566333556014,0.004632682381897129
2024-03-28,1348.0,1217.0,1.11,22163.6,22516.0,22163.6,22326.9,22326.9,1,1,28.177794117644225,94.77291176470244,22112.79,22155.7225,22108.537621704698,22076.37460218311,32.16301952158756,57.751000039384884,75.5389514943658,22563.55120849583,21747.893791504168,244.05927429777597,0.0073679366167952376,0.015899944052410325,0.4633938706015954,1.1076417419884963,131.0,0.009187001240753778,1085.0,0.014642326412084739,859.0,0.010415558849152129,1667.0,0.022336085278239715,1104.0,0.009187001240753778,0.005242723273004843
2024-04-01,2279.0,331.0,6.89,22455.0,22529.95,22427.75,22462.0,22462.0,0,1,102.87941176470486,129.67461764705732,22202.8,22181.265000000003,22162.916449134744,22104.93944646584,57.97700266890388,60.95250010456958,91.71088746569067,22598.524844819003,21764.005155181003,241.13004041936333,0.00031173458027165444,0.004551324871966187,0.33512720156555537,6.885196374622357,1948.0,0.00605099677966936,1348.0,0.01529358853534557,1085.0,0.020781923861720397,859.0,0.02044571244255966,2048.0,0.00605099677966936,0.004994177101083079
2024-04-02,1960.0,627.0,3.13,22458.8,22497.6,22388.15,22453.3,22453.3,0,1,163.71029411764903,138.3802058823545,22274.11,22204.79,22207.59084157555,22130.743931912817,76.8469096627341,60.633859672223814,90.64958828911236,22627.65524165315,21781.924758346853,231.72432324655145,0.0002448928705006501,0.004873368122962807,0.5952489721333901,3.1259968102073366,1333.0,-0.0003873208084765878,2279.0,0.00566133229422805,1348.0,0.014900344201792981,1085.0,0.016135857083055205,1667.0,-0.0003873208084765878,0.0053842160398014675
2024-04-03,1877.0,716.0,2.62,22385.7,22521.1,22346.5,22434.65,22434.65,1,1,226.9077941176438,135.45379411764443,22360.1,22209.585,22242.5230197947,22153.255492511867,89.267527282831,59.91082532586358,88.37450442208,22640.515518875578,21778.65448112442,227.64401444322624,0.002186663807698697,0.0077996220801671845,0.5048682703322004,2.6215083798882683,1161.0,-0.0008306128720498851,1960.0,-0.0012176119668773078,2279.0,0.004826017046701603,1348.0,0.0195390075756543,859.0,-0.0008306128720498851,0.004347554080465675
2024-04-04,1579.0,984.0,1.6,22592.1,22619.0,22303.8,22514.65,22514.65,0,0,270.82735294117447,112.3268235294112,22438.300000000003,22215.0375,22284.388709057053,22180.025456029507,104.3632530275463,62.00387189504164,88.5178257042255,22658.332828052728,21771.74217194727,233.89801341156726,0.0034281894998692947,0.013951779604375015,0.6689403553299547,1.6046747967479675,595.0,0.0035659125504521327,1877.0,0.0027323377855372755,1960.0,0.002343958685780523,2279.0,0.017673394760810313,1085.0,0.0035659125504521327,0.004263739692364354
2024-04-05,1530.0,1031.0,1.48,22486.4,22537.6,22427.6,22513.7,22513.7,1,-1,276.3851470588197,68.24314705882134,22475.66,22222.9075,22319.667369202125,22204.742088916213,114.92528028591187,61.96250060972386,88.41329225352119,22681.287079904447,21764.527920095556,225.04815531074104,0.001214067169489081,0.004891845737868222,0.7827272727272926,1.483996120271581,499.0,-4.2194748752555356e-05,1579.0,0.0035235673389153455,1877.0,0.0026900277464783073,1960.0,0.008366589181659778,1348.0,-4.2194748752555356e-05,0.0030085234122748327
2024-04-08,1201.0,1360.0,0.88,22578.35,22697.3,22550.35,22666.3,22666.3,1,-1,283.3360294117665,39.10270588235579,22516.52,22232.52,22372.99546624795,22238.931563811308,134.06390243664282,65.89861598871468,96.85948738729611,22718.77827437523,21746.261725624772,222.08757278854515,0.003895324503340622,0.006508447251459949,0.7890438924804366,0.8830882352941176,-159.0,0.006778095115418603,1530.0,0.006735614366645715,1579.0,0.010325545528902635,1877.0,0.009095361054224815,2279.0,0.006778095115418603,0.003278591498755848
2024-04-09,1037.0,1513.0,0.69,22765.1,22768.4,22612.25,22642.75,22642.75,1,-1,313.075294117647,38.96897058823669,22554.41,22239.98,22414.496163748267,22268.844040566026,145.65212318224076,64.7844555426951,88.126063126063,22746.196259516004,21733.763740483995,217.37774616079201,0.005374454757501551,0.0068591835748580705,0.19532500800512145,0.6853932584269663,-476.0,-0.0010389873953843276,1201.0,0.005732065364644656,1530.0,0.005689628752834297,1579.0,0.008437512525998336,1960.0,-0.0010389873953843276,0.003398862185535159
2024-04-10,1334.0,1212.0,1.1,22720.25,22775.7,22673.7,22753.8,22753.8,0,-1,352.994999999999,53.67123529411765,22618.24,22261.0375,22466.69675394084,22304.7667042278,161.9300497130389,67.56894072804592,97.9446269357108,22813.817637915043,21708.257362084954,211.34719286359265,0.0014766562867925869,0.004489387220651181,0.7852941176470446,1.1006600660066006,122.0,0.004904439610913025,1037.0,0.003860356564591383,1201.0,0.010664617543984178,1530.0,0.014225762380959628,1877.0,0.004904439610913025,0.003303438683594596
